,cluster#,Cluster_class,r2
3917,59,10,0.9061626796075458
3858,41,12,0.8803734204588802
3661,93,22,0.8784925804797596
1646,49,60,0.8386086612901074
3295,52,26,0.7855650476676967
3724,37,20,0.7737890837197136
2774,62,36,0.7613417018099295
1878,14,53,0.7480378998158493
1766,60,58,0.7465580666691078
2738,26,36,0.7088458127753903
3945,92,8,0.6776353614504403
2216,87,43,0.6691125784559164
3474,68,24,0.6551531442836013
856,50,80,0.6507733496408088
3882,43,12,0.6450918971192379
3449,51,25,0.6358486631040454
1451,17,68,0.6313380420464152
3522,91,24,0.6233936573108241
2508,23,40,0.6212457207158406
3241,29,27,0.6080975866543799
2626,19,38,0.6079954342486875
3546,25,24,0.5813674062418769
1584,2,62,0.5802650432072249
2080,70,47,0.5768259285306172
3068,63,30,0.5472630325513776
3321,81,26,0.5383490922957478
685,67,86,0.535512785028326
2548,21,39,0.5222780065641743
3593,80,23,0.5045850491716137
3798,22,16,0.5000138416240756
2944,94,31,0.49832366139042594
3214,74,27,0.4917851323785787
1706,47,60,0.49146377995333634
1383,15,68,0.4883709800061887
3639,0,22,0.4862576360384899
1167,36,74,0.46986882549254927
2344,54,41,0.4527018238617999
1015,8,78,0.44993503616026975
3373,46,26,0.44339121809770665
1824,3,54,0.43013070498491024
3894,48,12,0.4047406383671227
936,56,79,0.4034535899296119
3347,73,26,0.3903440593212494
3906,84,11,0.3692460566095592
3424,40,25,0.35842342167667873
310,4,103,0.3356071364719424
3781,64,17,0.33321501320944735
3830,58,16,0.3281157344064982
413,76,99,0.31921278536659314
3570,61,23,0.31137829903812153
3683,95,21,0.2894770116254627
3157,90,29,0.26407007403647875
2702,33,36,0.2617630539762953
1313,11,70,0.2599647282215728
3616,34,23,0.24974078413874334
512,53,87,0.2339134433243909
2426,72,41,0.22756379859340514
2172,20,44,0.22302859578822642
0,7,169,0.19109244374133227
2587,57,39,0.18606837642550833
3927,39,9,0.18364375501970742
2127,75,45,0.16635264274538342
3128,18,29,0.16484633069724886
2031,85,49,0.1592443910576572
3098,35,30,0.15832333088252126
3037,78,31,0.1514105817689173
2664,9,38,0.14277949325441452
599,30,86,0.12437041062068876
2302,13,42,0.1056534334267547
2385,5,41,0.09153813457474336
2879,83,33,0.08389566333410725
2845,10,34,0.07935179641259926
2975,88,31,0.06805051190272993
3704,45,20,0.06045230213260189
771,27,85,0.04206684755552559
3870,12,12,0.001975962852835078
3814,99,16,-0.005548281144696743
2259,79,43,-0.014367570590338774
169,24,141,-0.014730356166110736
1981,32,50,-0.031149680653627776
3399,6,25,-0.048357940345480355
3006,55,31,-0.07020728936685017
3744,86,19,-0.11452342120034298
3268,69,27,-0.12158053990612094
3186,71,28,-0.1281381604424181
3498,38,24,-0.1615338323552007
1931,77,50,-0.18655145221543168
2912,98,32,-0.2113190193191199
3763,16,18,-0.27683632065143393
1093,1,74,-0.3249207668456613
1519,28,65,-0.38488121106333195
1241,89,72,-0.4321163982051539
3961,31,7,-0.4572056639465809
3953,82,8,-0.5236317329162663
2810,97,35,-0.5567830224496118
2467,65,41,-0.6511211794067737
3968,42,6,-1.1001959008639535
3846,44,12,-1.247433760768966
3936,66,9,-1.5073889002749148
3974,96,4,-1.8634370883848779
