,Pairwise_Similarity,Activity_difference,Chemical_X,Chemical_Y
"('DTXSID5048186', 'DTXSID40235495')",0.86,2.88,DTXSID5048186,DTXSID40235495
"('DTXSID5048186', 'DTXSID6046131')",0.83,3.3,DTXSID5048186,DTXSID6046131
"('DTXSID5048186', 'DTXSID6048830')",0.86,3.84,DTXSID5048186,DTXSID6048830
"('DTXSID5058062', 'DTXSID0039223')",0.91,2.49,DTXSID5058062,DTXSID0039223
"('DTXSID5058987', 'DTXSID1022053')",0.81,2.52,DTXSID5058987,DTXSID1022053
"('DTXSID5059826', 'DTXSID1060265')",0.86,3.27,DTXSID5059826,DTXSID1060265
"('DTXSID5073298', 'DTXSID1058688')",0.88,2.02,DTXSID5073298,DTXSID1058688
"('DTXSID5073298', 'DTXSID8027535')",0.88,2.37,DTXSID5073298,DTXSID8027535
"('DTXSID60174291', 'DTXSID4044870')",0.85,3.01,DTXSID60174291,DTXSID4044870
"('DTXSID60192470', 'DTXSID30237685')",0.93,2.67,DTXSID60192470,DTXSID30237685
"('DTXSID60199363', 'DTXSID00199367')",0.83,2.48,DTXSID60199363,DTXSID00199367
"('DTXSID60199363', 'DTXSID10199353')",0.84,3.87,DTXSID60199363,DTXSID10199353
"('DTXSID60199363', 'DTXSID20199364')",0.89,2.07,DTXSID60199363,DTXSID20199364
"('DTXSID60199363', 'DTXSID20199369')",0.89,2.33,DTXSID60199363,DTXSID20199369
"('DTXSID60199363', 'DTXSID30199355')",0.88,3.3,DTXSID60199363,DTXSID30199355
"('DTXSID60199363', 'DTXSID3020122')",0.83,3.64,DTXSID60199363,DTXSID3020122
"('DTXSID60199363', 'DTXSID50199352')",0.86,3.68,DTXSID60199363,DTXSID50199352
"('DTXSID60199363', 'DTXSID50199357')",0.93,2.13,DTXSID60199363,DTXSID50199357
"('DTXSID60199363', 'DTXSID5037498')",0.8,3.49,DTXSID60199363,DTXSID5037498
"('DTXSID60199363', 'DTXSID70199354')",0.95,2.61,DTXSID60199363,DTXSID70199354
"('DTXSID60199363', 'DTXSID70199359')",0.85,2.79,DTXSID60199363,DTXSID70199359
"('DTXSID60199363', 'DTXSID80176979')",0.81,3.58,DTXSID60199363,DTXSID80176979
"('DTXSID60199363', 'DTXSID80199360')",0.85,3.03,DTXSID60199363,DTXSID80199360
"('DTXSID60199363', 'DTXSID80199365')",0.81,3.76,DTXSID60199363,DTXSID80199365
"('DTXSID60199363', 'DTXSID90199356')",0.84,2.63,DTXSID60199363,DTXSID90199356
"('DTXSID60199368', 'DTXSID30199416')",0.89,2.13,DTXSID60199368,DTXSID30199416
"('DTXSID6020062', 'DTXSID1022053')",0.81,2.64,DTXSID6020062,DTXSID1022053
"('DTXSID6020062', 'DTXSID1034898')",0.81,2.12,DTXSID6020062,DTXSID1034898
"('DTXSID6020064', 'DTXSID1022053')",0.86,2.43,DTXSID6020064,DTXSID1022053
"('DTXSID6020561', 'DTXSID9044166')",0.96,2.14,DTXSID6020561,DTXSID9044166
"('DTXSID6020694', 'DTXSID8041870')",0.85,3.36,DTXSID6020694,DTXSID8041870
"('DTXSID6021244', 'DTXSID9020031')",0.84,2.28,DTXSID6021244,DTXSID9020031
"('DTXSID60213351', 'DTXSID9041572')",0.85,2.0,DTXSID60213351,DTXSID9041572
"('DTXSID60213391', 'DTXSID2022254')",0.81,2.93,DTXSID60213391,DTXSID2022254
"('DTXSID60213391', 'DTXSID2024086')",0.83,2.14,DTXSID60213391,DTXSID2024086
"('DTXSID60213391', 'DTXSID2032344')",0.81,2.94,DTXSID60213391,DTXSID2032344
"('DTXSID60213391', 'DTXSID4037586')",0.81,3.66,DTXSID60213391,DTXSID4037586
"('DTXSID60213391', 'DTXSID6075356')",0.83,3.07,DTXSID60213391,DTXSID6075356
"('DTXSID60213391', 'DTXSID7024328')",0.87,2.48,DTXSID60213391,DTXSID7024328
"('DTXSID6021377', 'DTXSID3073181')",1.0,2.14,DTXSID6021377,DTXSID3073181
"('DTXSID6021589', 'DTXSID4021927')",0.87,3.25,DTXSID6021589,DTXSID4021927
"('DTXSID6021953', 'DTXSID3075335')",0.86,2.3,DTXSID6021953,DTXSID3075335
"('DTXSID6022006', 'DTXSID1047653')",0.86,2.32,DTXSID6022006,DTXSID1047653
"('DTXSID6022006', 'DTXSID3044754')",0.86,2.36,DTXSID6022006,DTXSID3044754
"('DTXSID6022006', 'DTXSID4027656')",0.83,2.29,DTXSID6022006,DTXSID4027656
"('DTXSID60230982', 'DTXSID10166247')",0.86,2.03,DTXSID60230982,DTXSID10166247
"('DTXSID60230982', 'DTXSID40151505')",0.81,2.03,DTXSID60230982,DTXSID40151505
"('DTXSID60230982', 'DTXSID50167192')",0.86,2.21,DTXSID60230982,DTXSID50167192
"('DTXSID60230982', 'DTXSID80145862')",0.81,2.09,DTXSID60230982,DTXSID80145862
"('DTXSID60237658', 'DTXSID30237685')",0.97,2.59,DTXSID60237658,DTXSID30237685
"('DTXSID60237678', 'DTXSID30237685')",0.93,3.23,DTXSID60237678,DTXSID30237685
"('DTXSID60237693', 'DTXSID30237685')",0.93,3.09,DTXSID60237693,DTXSID30237685
"('DTXSID6024173', 'DTXSID80244288')",0.86,2.43,DTXSID6024173,DTXSID80244288
"('DTXSID6026450', 'DTXSID3034957')",0.85,4.24,DTXSID6026450,DTXSID3034957
"('DTXSID6027133', 'DTXSID1037511')",0.82,2.91,DTXSID6027133,DTXSID1037511
"('DTXSID6034924', 'DTXSID3031860')",0.83,2.21,DTXSID6034924,DTXSID3031860
"('DTXSID6040583', 'DTXSID2048161')",0.84,2.05,DTXSID6040583,DTXSID2048161
"('DTXSID6042101', 'DTXSID70180101')",0.84,2.38,DTXSID6042101,DTXSID70180101
"('DTXSID6045535', 'DTXSID8045307')",0.83,2.39,DTXSID6045535,DTXSID8045307
"('DTXSID6046131', 'DTXSID5048186')",0.83,3.3,DTXSID6046131,DTXSID5048186
"('DTXSID6046133', 'DTXSID70238035')",0.83,2.42,DTXSID6046133,DTXSID70238035
"('DTXSID6046474', 'DTXSID50153914')",0.82,2.03,DTXSID6046474,DTXSID50153914
"('DTXSID6047650', 'DTXSID4021927')",0.93,2.67,DTXSID6047650,DTXSID4021927
"('DTXSID6048830', 'DTXSID5048186')",0.86,3.84,DTXSID6048830,DTXSID5048186
"('DTXSID6051984', 'DTXSID7052315')",0.89,2.18,DTXSID6051984,DTXSID7052315
"('DTXSID6058055', 'DTXSID5023249')",0.83,3.3,DTXSID6058055,DTXSID5023249
"('DTXSID6058346', 'DTXSID70197638')",0.86,2.23,DTXSID6058346,DTXSID70197638
"('DTXSID6059154', 'DTXSID1022053')",0.88,2.13,DTXSID6059154,DTXSID1022053
"('DTXSID6075356', 'DTXSID00213390')",0.83,2.32,DTXSID6075356,DTXSID00213390
"('DTXSID6075356', 'DTXSID10187114')",0.85,3.58,DTXSID6075356,DTXSID10187114
"('DTXSID6075356', 'DTXSID30178786')",0.85,2.21,DTXSID6075356,DTXSID30178786
"('DTXSID6075356', 'DTXSID60213391')",0.83,3.07,DTXSID6075356,DTXSID60213391
"('DTXSID70157818', 'DTXSID7021100')",0.89,2.03,DTXSID70157818,DTXSID7021100
"('DTXSID70174444', 'DTXSID80190413')",0.84,2.02,DTXSID70174444,DTXSID80190413
"('DTXSID70177935', 'DTXSID30237685')",0.97,3.43,DTXSID70177935,DTXSID30237685
"('DTXSID70180101', 'DTXSID6042101')",0.84,2.38,DTXSID70180101,DTXSID6042101
"('DTXSID70186204', 'DTXSID8026228')",0.85,2.63,DTXSID70186204,DTXSID8026228
"('DTXSID70190169', 'DTXSID30177936')",0.89,2.03,DTXSID70190169,DTXSID30177936
"('DTXSID70190169', 'DTXSID30237685')",0.86,2.24,DTXSID70190169,DTXSID30237685
"('DTXSID70190785', 'DTXSID3041902')",0.88,2.69,DTXSID70190785,DTXSID3041902
"('DTXSID70192946', 'DTXSID30177936')",0.83,2.62,DTXSID70192946,DTXSID30177936
"('DTXSID70197638', 'DTXSID6058346')",0.86,2.23,DTXSID70197638,DTXSID6058346
"('DTXSID70199354', 'DTXSID30199416')",0.85,2.36,DTXSID70199354,DTXSID30199416
"('DTXSID70199354', 'DTXSID40199361')",0.86,2.55,DTXSID70199354,DTXSID40199361
"('DTXSID70199354', 'DTXSID60199363')",0.95,2.61,DTXSID70199354,DTXSID60199363
"('DTXSID70199359', 'DTXSID30199416')",0.88,2.55,DTXSID70199359,DTXSID30199416
"('DTXSID70199359', 'DTXSID40199361')",0.9,2.73,DTXSID70199359,DTXSID40199361
"('DTXSID70199359', 'DTXSID60199363')",0.85,2.79,DTXSID70199359,DTXSID60199363
"('DTXSID70201183', 'DTXSID2058128')",0.86,2.7,DTXSID70201183,DTXSID2058128
"('DTXSID70201183', 'DTXSID5023742')",0.83,2.31,DTXSID70201183,DTXSID5023742
"('DTXSID7020558', 'DTXSID1045407')",0.8,5.36,DTXSID7020558,DTXSID1045407
"('DTXSID7020558', 'DTXSID90202011')",0.84,5.0,DTXSID7020558,DTXSID90202011
"('DTXSID7020683', 'DTXSID0021383')",1.0,2.08,DTXSID7020683,DTXSID0021383
"('DTXSID7020893', 'DTXSID1042158')",0.8,2.05,DTXSID7020893,DTXSID1042158
"('DTXSID7020970', 'DTXSID5023249')",0.8,2.47,DTXSID7020970,DTXSID5023249
"('DTXSID70210078', 'DTXSID3041902')",0.91,2.12,DTXSID70210078,DTXSID3041902
"('DTXSID7021100', 'DTXSID4032613')",0.8,2.1,DTXSID7021100,DTXSID4032613
"('DTXSID7021100', 'DTXSID70157818')",0.89,2.03,DTXSID7021100,DTXSID70157818
"('DTXSID7021106', 'DTXSID0032316')",0.89,2.23,DTXSID7021106,DTXSID0032316
"('DTXSID7021106', 'DTXSID10213962')",0.84,2.03,DTXSID7021106,DTXSID10213962
"('DTXSID7021106', 'DTXSID5041510')",0.84,2.03,DTXSID7021106,DTXSID5041510
"('DTXSID7021495', 'DTXSID8024311')",0.85,2.56,DTXSID7021495,DTXSID8024311
"('DTXSID7022120', 'DTXSID80208224')",0.84,2.05,DTXSID7022120,DTXSID80208224
"('DTXSID70237669', 'DTXSID30237685')",0.93,3.16,DTXSID70237669,DTXSID30237685
"('DTXSID70237689', 'DTXSID30237685')",0.9,2.96,DTXSID70237689,DTXSID30237685
"('DTXSID70237725', 'DTXSID30237685')",0.87,2.82,DTXSID70237725,DTXSID30237685
"('DTXSID70238035', 'DTXSID6046133')",0.83,2.42,DTXSID70238035,DTXSID6046133
"('DTXSID7023805', 'DTXSID3075385')",0.81,2.3,DTXSID7023805,DTXSID3075385
"('DTXSID7023805', 'DTXSID4052556')",0.81,2.01,DTXSID7023805,DTXSID4052556
"('DTXSID7023986', 'DTXSID0024268')",1.0,2.26,DTXSID7023986,DTXSID0024268
"('DTXSID7023986', 'DTXSID4024309')",1.0,2.03,DTXSID7023986,DTXSID4024309
"('DTXSID7024328', 'DTXSID10187114')",0.82,2.99,DTXSID7024328,DTXSID10187114
"('DTXSID7024328', 'DTXSID60213391')",0.87,2.48,DTXSID7024328,DTXSID60213391
"('DTXSID7024328', 'DTXSID8026228')",0.82,2.62,DTXSID7024328,DTXSID8026228
"('DTXSID7025502', 'DTXSID5027192')",0.92,2.72,DTXSID7025502,DTXSID5027192
"('DTXSID7032553', 'DTXSID4073679')",0.83,2.87,DTXSID7032553,DTXSID4073679
"('DTXSID7032553', 'DTXSID8032590')",0.81,3.33,DTXSID7032553,DTXSID8032590
"('DTXSID7032553', 'DTXSID8073681')",0.84,2.83,DTXSID7032553,DTXSID8073681
"('DTXSID7034250', 'DTXSID50191699')",0.97,2.24,DTXSID7034250,DTXSID50191699
"('DTXSID7035010', 'DTXSID20207074')",0.84,2.32,DTXSID7035010,DTXSID20207074
"('DTXSID7035010', 'DTXSID7061065')",0.82,2.35,DTXSID7035010,DTXSID7061065
"('DTXSID7037553', 'DTXSID5023249')",0.82,2.98,DTXSID7037553,DTXSID5023249
"('DTXSID7040362', 'DTXSID5023249')",0.83,2.42,DTXSID7040362,DTXSID5023249
"('DTXSID7042065', 'DTXSID4057974')",0.88,2.84,DTXSID7042065,DTXSID4057974
"('DTXSID7042354', 'DTXSID8041793')",0.92,2.37,DTXSID7042354,DTXSID8041793
"('DTXSID7045942', 'DTXSID1022976')",0.82,3.12,DTXSID7045942,DTXSID1022976
"('DTXSID7052315', 'DTXSID6051984')",0.89,2.18,DTXSID7052315,DTXSID6051984
"('DTXSID7058044', 'DTXSID7091547')",0.84,2.4,DTXSID7058044,DTXSID7091547
"('DTXSID7060596', 'DTXSID5023249')",0.84,2.3,DTXSID7060596,DTXSID5023249
"('DTXSID7060706', 'DTXSID0038839')",0.83,2.07,DTXSID7060706,DTXSID0038839
"('DTXSID7060706', 'DTXSID5022061')",0.82,2.19,DTXSID7060706,DTXSID5022061
"('DTXSID7061065', 'DTXSID5023742')",0.82,3.05,DTXSID7061065,DTXSID5023742
"('DTXSID7061065', 'DTXSID7035010')",0.82,2.35,DTXSID7061065,DTXSID7035010
"('DTXSID7073567', 'DTXSID4024646')",0.86,3.3,DTXSID7073567,DTXSID4024646
"('DTXSID7073567', 'DTXSID4063822')",0.82,2.37,DTXSID7073567,DTXSID4063822
"('DTXSID7073567', 'DTXSID8024781')",0.84,2.64,DTXSID7073567,DTXSID8024781
"('DTXSID70878556', 'DTXSID9020740')",0.9,2.58,DTXSID70878556,DTXSID9020740
"('DTXSID70884450', 'DTXSID4021927')",0.82,2.84,DTXSID70884450,DTXSID4021927
"('DTXSID7091547', 'DTXSID7058044')",0.84,2.4,DTXSID7091547,DTXSID7058044
"('DTXSID7091547', 'DTXSID9058028')",0.86,2.27,DTXSID7091547,DTXSID9058028
"('DTXSID80144173', 'DTXSID3048603')",0.81,2.4,DTXSID80144173,DTXSID3048603
"('DTXSID80145862', 'DTXSID60230982')",0.81,2.09,DTXSID80145862,DTXSID60230982
"('DTXSID80164038', 'DTXSID30177936')",0.97,2.49,DTXSID80164038,DTXSID30177936
"('DTXSID80176979', 'DTXSID30199416')",1.0,3.33,DTXSID80176979,DTXSID30199416
"('DTXSID80176979', 'DTXSID40199361')",0.88,3.52,DTXSID80176979,DTXSID40199361
"('DTXSID80176979', 'DTXSID60199363')",0.81,3.58,DTXSID80176979,DTXSID60199363
"('DTXSID80176979', 'DTXSID90199417')",0.9,2.49,DTXSID80176979,DTXSID90199417
"('DTXSID80177729', 'DTXSID3045223')",0.83,2.55,DTXSID80177729,DTXSID3045223
"('DTXSID80190170', 'DTXSID30177936')",0.86,2.39,DTXSID80190170,DTXSID30177936
"('DTXSID80190413', 'DTXSID70174444')",0.84,2.02,DTXSID80190413,DTXSID70174444
"('DTXSID80199360', 'DTXSID30199416')",0.82,2.79,DTXSID80199360,DTXSID30199416
"('DTXSID80199360', 'DTXSID40199361')",0.84,2.97,DTXSID80199360,DTXSID40199361
"('DTXSID80199360', 'DTXSID60199363')",0.85,3.03,DTXSID80199360,DTXSID60199363
"('DTXSID80199365', 'DTXSID30199416')",0.97,3.52,DTXSID80199365,DTXSID30199416
"('DTXSID80199365', 'DTXSID40199361')",0.88,3.7,DTXSID80199365,DTXSID40199361
"('DTXSID80199365', 'DTXSID60199363')",0.81,3.76,DTXSID80199365,DTXSID60199363
"('DTXSID80199365', 'DTXSID90199417')",0.87,2.68,DTXSID80199365,DTXSID90199417
"('DTXSID8020040', 'DTXSID4057974')",0.88,2.1,DTXSID8020040,DTXSID4057974
"('DTXSID8020381', 'DTXSID8058168')",0.94,2.18,DTXSID8020381,DTXSID8058168
"('DTXSID80208224', 'DTXSID7022120')",0.84,2.05,DTXSID80208224,DTXSID7022120
"('DTXSID8021270', 'DTXSID1041768')",0.92,2.47,DTXSID8021270,DTXSID1041768
"('DTXSID80215857', 'DTXSID30237685')",0.9,2.66,DTXSID80215857,DTXSID30237685
"('DTXSID8021729', 'DTXSID2058128')",0.83,2.55,DTXSID8021729,DTXSID2058128
"('DTXSID8021729', 'DTXSID5023742')",0.87,2.16,DTXSID8021729,DTXSID5023742
"('DTXSID80237655', 'DTXSID30237685')",0.86,3.1,DTXSID80237655,DTXSID30237685
"('DTXSID80237670', 'DTXSID30237685')",0.9,2.86,DTXSID80237670,DTXSID30237685
"('DTXSID80237690', 'DTXSID30237685')",0.93,2.9,DTXSID80237690,DTXSID30237685
"('DTXSID80237695', 'DTXSID30237685')",0.9,2.43,DTXSID80237695,DTXSID30237685
"('DTXSID8024311', 'DTXSID1027550')",0.85,2.81,DTXSID8024311,DTXSID1027550
"('DTXSID8024311', 'DTXSID4020901')",0.85,2.91,DTXSID8024311,DTXSID4020901
"('DTXSID8024311', 'DTXSID7021495')",0.85,2.56,DTXSID8024311,DTXSID7021495
"('DTXSID80244288', 'DTXSID6024173')",0.86,2.43,DTXSID80244288,DTXSID6024173
"('DTXSID8024781', 'DTXSID4073679')",0.82,2.54,DTXSID8024781,DTXSID4073679
"('DTXSID8024781', 'DTXSID7073567')",0.84,2.64,DTXSID8024781,DTXSID7073567
"('DTXSID8024781', 'DTXSID8073681')",0.84,2.5,DTXSID8024781,DTXSID8073681
"('DTXSID8026228', 'DTXSID10181192')",0.82,2.11,DTXSID8026228,DTXSID10181192
"('DTXSID8026228', 'DTXSID20213352')",0.82,2.13,DTXSID8026228,DTXSID20213352
"('DTXSID8026228', 'DTXSID3034957')",0.92,3.57,DTXSID8026228,DTXSID3034957
"('DTXSID8026228', 'DTXSID3075385')",0.85,2.29,DTXSID8026228,DTXSID3075385
"('DTXSID8026228', 'DTXSID70186204')",0.85,2.63,DTXSID8026228,DTXSID70186204
"('DTXSID8026228', 'DTXSID7024328')",0.82,2.62,DTXSID8026228,DTXSID7024328
"('DTXSID8027535', 'DTXSID1037511')",0.82,3.46,DTXSID8027535,DTXSID1037511
"('DTXSID8027535', 'DTXSID30178786')",0.85,2.12,DTXSID8027535,DTXSID30178786
"('DTXSID8027535', 'DTXSID5073298')",0.88,2.37,DTXSID8027535,DTXSID5073298
"('DTXSID8029317', 'DTXSID5027192')",0.88,2.83,DTXSID8029317,DTXSID5027192
"('DTXSID8032590', 'DTXSID3073686')",0.98,2.28,DTXSID8032590,DTXSID3073686
"('DTXSID8032590', 'DTXSID7032553')",0.81,3.33,DTXSID8032590,DTXSID7032553
"('DTXSID8040278', 'DTXSID3040279')",0.81,2.09,DTXSID8040278,DTXSID3040279
"('DTXSID8041246', 'DTXSID3051836')",0.83,2.19,DTXSID8041246,DTXSID3051836
"('DTXSID8041793', 'DTXSID7042354')",0.92,2.37,DTXSID8041793,DTXSID7042354
"('DTXSID8041797', 'DTXSID5023742')",0.88,2.02,DTXSID8041797,DTXSID5023742
"('DTXSID8041797', 'DTXSID9032589')",0.81,2.77,DTXSID8041797,DTXSID9032589
"('DTXSID8041799', 'DTXSID5032529')",0.81,2.27,DTXSID8041799,DTXSID5032529
"('DTXSID8041870', 'DTXSID6020694')",0.85,3.36,DTXSID8041870,DTXSID6020694
"('DTXSID8045307', 'DTXSID1048598')",0.83,2.36,DTXSID8045307,DTXSID1048598
"('DTXSID8045307', 'DTXSID6045535')",0.83,2.39,DTXSID8045307,DTXSID6045535
"('DTXSID8051542', 'DTXSID1047653')",0.86,2.03,DTXSID8051542,DTXSID1047653
"('DTXSID8051542', 'DTXSID3044754')",0.86,2.07,DTXSID8051542,DTXSID3044754
"('DTXSID8051542', 'DTXSID4027656')",0.83,2.01,DTXSID8051542,DTXSID4027656
"('DTXSID8058035', 'DTXSID20182776')",0.96,2.33,DTXSID8058035,DTXSID20182776
"('DTXSID8058168', 'DTXSID1023998')",1.0,2.14,DTXSID8058168,DTXSID1023998
"('DTXSID8058168', 'DTXSID8020381')",0.94,2.18,DTXSID8058168,DTXSID8020381
"('DTXSID8064064', 'DTXSID2042226')",0.83,2.56,DTXSID8064064,DTXSID2042226
"('DTXSID8073681', 'DTXSID7032553')",0.84,2.83,DTXSID8073681,DTXSID7032553
"('DTXSID8073681', 'DTXSID8024781')",0.84,2.5,DTXSID8073681,DTXSID8024781
"('DTXSID8075336', 'DTXSID00863137')",0.85,2.08,DTXSID8075336,DTXSID00863137
"('DTXSID90163537', 'DTXSID30237685')",0.93,2.89,DTXSID90163537,DTXSID30237685
"('DTXSID90164928', 'DTXSID0020494')",0.85,2.84,DTXSID90164928,DTXSID0020494
"('DTXSID90177937', 'DTXSID30237685')",0.9,3.15,DTXSID90177937,DTXSID30237685
"('DTXSID90178782', 'DTXSID4037586')",0.83,2.4,DTXSID90178782,DTXSID4037586
"('DTXSID90191077', 'DTXSID30177936')",0.86,2.61,DTXSID90191077,DTXSID30177936
"('DTXSID90195111', 'DTXSID30237685')",0.93,2.37,DTXSID90195111,DTXSID30237685
"('DTXSID90199356', 'DTXSID30199416')",0.84,2.39,DTXSID90199356,DTXSID30199416
"('DTXSID90199356', 'DTXSID40199361')",0.85,2.57,DTXSID90199356,DTXSID40199361
"('DTXSID90199356', 'DTXSID60199363')",0.84,2.63,DTXSID90199356,DTXSID60199363
"('DTXSID90199417', 'DTXSID10199353')",0.93,2.78,DTXSID90199417,DTXSID10199353
"('DTXSID90199417', 'DTXSID10199358')",0.84,2.37,DTXSID90199417,DTXSID10199358
"('DTXSID90199417', 'DTXSID20199384')",0.87,2.86,DTXSID90199417,DTXSID20199384
"('DTXSID90199417', 'DTXSID30199355')",0.82,2.22,DTXSID90199417,DTXSID30199355
"('DTXSID90199417', 'DTXSID50199352')",0.84,2.59,DTXSID90199417,DTXSID50199352
"('DTXSID90199417', 'DTXSID5037498')",0.83,2.41,DTXSID90199417,DTXSID5037498
"('DTXSID90199417', 'DTXSID80176979')",0.9,2.49,DTXSID90199417,DTXSID80176979
"('DTXSID90199417', 'DTXSID80199365')",0.87,2.68,DTXSID90199417,DTXSID80199365
"('DTXSID9020031', 'DTXSID6021244')",0.84,2.28,DTXSID9020031,DTXSID6021244
"('DTXSID90202011', 'DTXSID7020558')",0.84,5.0,DTXSID90202011,DTXSID7020558
"('DTXSID90206559', 'DTXSID9020740')",0.85,2.19,DTXSID90206559,DTXSID9020740
"('DTXSID9020740', 'DTXSID00218582')",0.87,2.43,DTXSID9020740,DTXSID00218582
"('DTXSID9020740', 'DTXSID30208779')",0.96,2.03,DTXSID9020740,DTXSID30208779
"('DTXSID9020740', 'DTXSID70878556')",0.9,2.58,DTXSID9020740,DTXSID70878556
"('DTXSID9020740', 'DTXSID90206559')",0.85,2.19,DTXSID9020740,DTXSID90206559
"('DTXSID90237661', 'DTXSID30237685')",0.87,2.77,DTXSID90237661,DTXSID30237685
"('DTXSID90237666', 'DTXSID30177936')",0.9,2.48,DTXSID90237666,DTXSID30177936
"('DTXSID90237686', 'DTXSID30237685')",0.9,2.87,DTXSID90237686,DTXSID30237685
"('DTXSID9025291', 'DTXSID4021927')",0.87,2.46,DTXSID9025291,DTXSID4021927
"('DTXSID9032589', 'DTXSID1031090')",0.83,4.04,DTXSID9032589,DTXSID1031090
"('DTXSID9032589', 'DTXSID8041797')",0.81,2.77,DTXSID9032589,DTXSID8041797
"('DTXSID9037535', 'DTXSID0021414')",0.82,4.17,DTXSID9037535,DTXSID0021414
"('DTXSID9037535', 'DTXSID4026264')",0.81,3.41,DTXSID9037535,DTXSID4026264
"('DTXSID9041572', 'DTXSID2024086')",0.81,2.08,DTXSID9041572,DTXSID2024086
"('DTXSID9041572', 'DTXSID60213351')",0.85,2.0,DTXSID9041572,DTXSID60213351
"('DTXSID9041786', 'DTXSID0034776')",0.81,2.82,DTXSID9041786,DTXSID0034776
"('DTXSID9041990', 'DTXSID0042084')",0.81,2.07,DTXSID9041990,DTXSID0042084
"('DTXSID9044166', 'DTXSID6020561')",0.96,2.14,DTXSID9044166,DTXSID6020561
"('DTXSID9044409', 'DTXSID0037100')",0.82,2.21,DTXSID9044409,DTXSID0037100
"('DTXSID9058028', 'DTXSID7091547')",0.86,2.27,DTXSID9058028,DTXSID7091547
"('DTXSID9058103', 'DTXSID0044494')",0.83,3.43,DTXSID9058103,DTXSID0044494
"('DTXSID9059208', 'DTXSID5037571')",0.82,3.06,DTXSID9059208,DTXSID5037571
"('DTXSID9060576', 'DTXSID1022053')",0.88,2.03,DTXSID9060576,DTXSID1022053
"('DTXSID9066837', 'DTXSID3031860')",0.91,2.66,DTXSID9066837,DTXSID3031860
"('DTXSID9073468', 'DTXSID10187114')",0.85,3.22,DTXSID9073468,DTXSID10187114
